state;year;distid;schoolid;distname;schoolname;ncesdistid;ncesid;ncesenroll;gradespan;level;enroll_raw_NY;enrollmetric_raw_NY;pp_stloc_raw_NY;pp_fed_raw_NY;pp_total_raw_NY;schoolfed_raw_NY;schoolstloc_raw_NY;schooltot_raw_NY;countenroll;noaudit;nositecen;adfinvars;distflex;distenroll_raw_NY;PK_raw_NY;PKdist_raw_NY;NUM_ELL_dist_raw_NY;NUM_ELL_raw_NY;NUM_SWD_raw_NY;NUM_SWD_dist_raw_NY;pp_total_operational_NY;pp_site_fed_raw_NY;pp_site_stloc_raw_NY;pp_site_raw_NY;pp_centshare_fed_raw_NY;pp_centshare_stloc_raw_NY;pp_centshare_raw_NY;distexclu_transport_raw_NY;distexclu_chartertuition_raw_NY;distexclu_otution_raw_NY;distexclu_debtservice_raw_NY;distexclu_ototal_raw_NY;distexclu_raw_NY;pp_classroomsalary_site_raw_NY;pp_oinstructsalary_site_raw_NY;pp_instruct_benefit_site_raw_NY;pp_pd_site_raw_NY;pp_instruction_site_raw_NY;pp_adminsalary_site_raw_NY;pp_adminbenefit_site_raw_NY;pp_oadmin_site_raw_NY;pp_admin_site_raw_NY;pp_osalary_site_raw_NY;pp_obenefit_site_raw_NY;ppnonpersonnel_site_raw_NY;pp_ototal_site_raw_NY;pp_fed_TI_site_raw_NY;pp_fed_TII_site_raw_NY;pp_fed_TIII_site_raw_NY;pp_fed_TIV_site_raw_NY;pp_IDEA_site_raw_NY;pp_sped_site_op_NY;pp_ell_site_op_NY;pp_ofed_site_raw_NY;pp_pupilservice_site_raw_NY;pp_communityschools_site_raw_NY;pp_BOCES_site_raw_NY;pp_prek_site_op_NY;pp_sped_site_raw_NY;pp_ell_site_raw_NY;pp_prek_site_raw_NY;pp_sped_centshare_op_NY;pp_ell_centshare_op_NY;pp_pupilservice_centshare_raw_NY;pp_commsch_centshare_raw_NY;pp_BOSCES_centshare_raw_NY;pp_preK_centshare_op_NY;pp_sped_centshare_raw_NY;pp_ell_centshare_raw_NY;pp_preK_centshare_raw_NY;ppclassrmslry_centshare_raw_NY;pp_oinstslry_centshare_raw_NY;pp_instbnfit_centshare_raw_NY;pp_pd_centshare_raw_NY;pp_instruction_centshare_raw_NY;pp_adminsalary_centshare_raw_NY;pp_adminbenefit_centshare_raw_NY;pp_oadmin_centshare_raw_NY;pp_admin_centshare_raw_NY;pp_osalary_centshare_raw_NY;pp_obenefit_centshare_raw_NY;ppnonpersonnel_centshare_raw_NY;pp_ototal_centshare_raw_NY;disttotwexclu_raw_NY;charterauthorizer_raw_NY;flag_NERDS
NY;2018-2019;01010001;0028;ALBANY CITY SCHOOL DISTRICT;THOMAS S O'BRIEN ACADEMY OF SCIENCE & TECHNOLOGY;3602460;360246000031;437;PK- 06;2;437;October Count Day;18012,36914;1723,409424;19735,7793;753129,875;7871405,5;8624536;1;0;0;1;0;9807;0;986;1026;61;49;1299;19735,7793;1078,343262;10838,52148;11916,86523;645,0661011;7173,848145;7818,914551;10221445;32697522;7177975;217350;54800374;105114666;6914,667969;27,19908524;2436,890137;0;9378,757813;790,6521606;277,5514832;25,4576664;1093,661377;788,0297241;276,6315918;379,7849121;1444,446167;497,1807861;0;0;0;227,0091553;1300,434814;0;354,1533203;645,3180542;0;0;0;11597,75488;0;NA;793,2919312;0;1488,044434;0;57,63668823;0;5989,079102;0;0;613,3115234;590,7728271;422,684906;0;1626,769287;1200,192139;421,3185425;124,8860016;1746,396606;155,8835602;1460,344971;2829,52002;4445,748535;413733600;NA;0
NY;2018-2019;01010001;0030;ALBANY CITY SCHOOL DISTRICT;WILLIAM S HACKETT MIDDLE SCHOOL;3602460;360246000032;690;06- 08;3;690;October Count Day;21162,56055;951,8617554;22114,42188;656784,625;14602167;15258951;1;0;0;1;0;9807;0;986;1026;80;127;1299;22114,42188;306,7956543;13988,71289;14295,50879;645,0661011;7173,848145;7818,914551;10221445;32697522;7177975;217350;54800374;105114666;7653,094238;380,6507263;2820,187012;0;10853,93164;1217,979736;427,5623169;2,698550701;1648,240601;862,0985718;302,6333313;628,6043701;1793,336182;253,8811646;0;0;0;52,91449356;2453,043457;0;0;1765,53479;0;0;0;13327,55859;0;NA;793,2919312;0;1488,044434;0;57,63668823;0;5989,079102;0;0;613,3115234;590,7728271;422,684906;0;1626,769287;1200,192139;421,3185425;124,8860016;1746,396606;155,8835602;1460,344971;2829,52002;4445,748535;413733600;NA;0
NY;2018-2019;45010106;0005;ALBION CENTRAL SCHOOL DISTRICT;CARL I BERGERSON MIDDLE SCHOOL;3602520;360252000034;414;06- 08;3;414;October Count Day;16286,83594;653,9362793;16940,77148;270729,625;6742750;7013479,5;1;0;0;1;0;1869;0;95;48;13;53;209;16940,77148;334,4082031;11326,09863;11660,50684;319,5280762;4960,737305;5280,265625;1782576;0;1021111;0;3934675;6738362;6565,422852;1111,016968;3116,417969;0;10792,85742;175,9879303;71,44686127;10,01207733;257,4468689;212,9661865;86,4589386;310,777771;610,2028809;191,7149811;0,002415459;0;0;142,6908264;1472,922729;0;0;1170,468628;0;0;0;11505,47168;0;NA;55,02461243;0;1046,886597;0;506,538269;0;492,0621948;0;0;487,8951416;227,431778;290,4023438;0;1005,729248;844,4665527;342,8293152;2,257891893;1189,553833;153,9138641;390,1733398;2540,89502;3084,982422;42043928;NA;0
NY;2018-2019;45010106;0003;ALBION CENTRAL SCHOOL DISTRICT;CHARLES D'AMICO HIGH SCHOOL;3602520;360252000033;576;09- 12;4;578;October Count Day;14656,06445;455,1716919;15111,23633;263089,2188;8471205;8734295;1;0;0;1;0;1869;0;95;48;11;81;209;15111,23633;135,6436005;9695,327148;9830,970703;319,5280762;4960,737305;5280,265625;1782576;0;1021111;0;3934675;6738362;5700,422363;868,3754272;2666,745605;0;9235,542969;175,9688568;71,43771362;0;247,4065704;78,45674896;31,85121155;237,7127991;348,020752;0;0;0;0;135,6436005;1789,55542;0;0;988,3252563;0;0;0;12769,91406;0;NA;55,02461243;0;1046,886597;0;506,538269;0;492,0621948;0;0;487,8951416;227,431778;290,4023438;0;1005,729248;844,4665527;342,8293152;2,257891893;1189,553833;153,9138641;390,1733398;2540,89502;3084,982422;42043928;NA;0
NY;2018-2019;45010106;0002;ALBION CENTRAL SCHOOL DISTRICT;RONALD L SODOMA ELEMENTARY SCHOOL;3602520;360252000035;859;PK- 05;2;861;October Count Day;13122,51758;1668,3573;14790,875;1436455,625;11298488;12734943;1;0;0;1;0;1869;79;95;48;24;75;209;14790,875;1348,829224;8161,780273;9510,609375;319,5280762;4960,737305;5280,265625;1782576;0;1021111;0;3934675;6738362;5532,492676;138,4761963;2302,253174;0;7973,22168;361,7874451;146,8757324;11,85598183;520,519165;404,6399536;164,272934;447,9558716;1016,868774;375,1335754;103,1486664;0;0;355,6968689;1356,473877;0;514,8501587;266,9825745;0;0;514,8501587;15572,32031;0;5611,215332;55,02461243;0;1046,886597;0;506,538269;0;492,0621948;0;0;487,8951416;227,431778;290,4023438;0;1005,729248;844,4665527;342,8293152;2,257891893;1189,553833;153,9138641;390,1733398;2540,89502;3084,982422;42043928;NA;0
NY;2018-2019;14010106;0007;ALDEN CENTRAL SCHOOL DISTRICT;ALDEN INTERMEDIATE SCHOOL;3602550;360255006572;338;03- 05;2;339;October Count Day;15154,98047;700,838501;15855,81934;237584,25;5137538;5375123;1;0;0;1;0;1616;0;54;5;3;37;189;15855,81934;700,838501;11408,07324;12108,91211;0;3746,906738;3746,906738;2769848.3;0;480469.52;1113765;870179.8;5234262,62;6273,206543;402,2058411;2955,574951;0;9630,987305;429,0609131;189,9690552;13,71766949;632,7476196;479,8074341;212,4372864;1152,932251;1845,177002;313,9138794;47,98483658;0;1,877079606;337,0627441;1220,088867;0;0;539,3533936;0;17,22289085;0;11178,65137;0;NA;0;0;333,8658447;0;760,7488403;0;0;0;0;0;359,1217346;159,0030975;0;518,1248169;1071,23291;474,2941895;0,548100233;1546,075195;0;0;1682,706787;1682,706787;36680780;NA;0
NY;2018-2019;14010106;0005;ALDEN CENTRAL SCHOOL DISTRICT;ALDEN MIDDLE SCHOOL;3602550;360255000038;380;06- 08;3;379;October Count Day;16979,25;626,9555664;17606,20508;237616,1563;6435135,5;6672751,5;1;0;0;1;0;1616;0;54;5;0;44;189;17606,20508;626,9555664;13232,34277;13859,29785;0;3746,906738;3746,906738;2769848.3;0;480469.52;1113765;870179.8;5234262,62;7041,412598;969,2313232;3546,756104;0;11557,39941;478,399292;211,8138733;15,20092392;705,4140625;378,2849121;167,4876709;1050,711426;1596,484009;280,8673401;42,9204483;0;1,678970933;301,4888306;1987,319214;0;0;1167,699219;0;17,50385284;0;17118,04492;NA;NA;0;0;333,8658447;0;760,7488403;0;0;0;0;0;359,1217346;159,0030975;0;518,1248169;1071,23291;474,2941895;0,548100233;1546,075195;0;0;1682,706787;1682,706787;36680780;NA;0
NY;2018-2019;14010106;0003;ALDEN CENTRAL SCHOOL DISTRICT;ALDEN PRIMARY AT TOWNLINE;3602550;360255000041;333;KG- 02;2;333;October Count Day;14645,42773;713,4662476;15358,89355;237584,2656;4876927,5;5114511,5;1;0;0;1;0;1616;0;54;5;1;32;189;15358,89355;713,4662476;10898,52148;11611,9873;0;3746,906738;3746,906738;2769848.3;0;480469.52;1113765;870179.8;5234262,62;5965,896484;505,152771;2865,092285;0;9336,141602;482,3363953;213,5570526;9,365765572;705,2592163;251,0583191;111,1574478;1208,370728;1570,586548;319,5699768;48,84943008;0;1,91090095;343,1359558;1325,0448;0;0;611,4118652;0;17,02501488;0;13788,74805;0;NA;0;0;333,8658447;0;760,7488403;0;0;0;0;0;359,1217346;159,0030975;0;518,1248169;1071,23291;474,2941895;0,548100233;1546,075195;0;0;1682,706787;1682,706787;36680780;NA;0
NY;2018-2019;14010106;0006;ALDEN CENTRAL SCHOOL DISTRICT;ALDEN SENIOR HIGH SCHOOL;3602550;360255000039;511;09- 12;4;511;October Count Day;16987,89258;326,2704468;17314,16211;166724,2031;8680813;8847537;1;0;0;1;0;1616;0;54;5;1;76;189;17314,16211;326,2704468;13240,98535;13567,25586;0;3746,906738;3746,906738;2769848.3;0;480469.52;1113765;870179.8;5234262,62;6410,787598;863,786499;3220,857178;0;10495,43164;875,1021118;387,4562378;19,96471596;1282,523071;403,9980774;178,872345;1206,431274;1789,301636;0;31,83336639;0;1,245264173;223,6091461;964,8150635;0;69,58267975;1310,945801;0;17,65195656;0;6487,111816;0;NA;0;0;333,8658447;0;760,7488403;0;0;0;0;0;359,1217346;159,0030975;0;518,1248169;1071,23291;474,2941895;0,548100233;1546,075195;0;0;1682,706787;1682,706787;36680780;NA;0
NY;2018-2019;18020204;0002;ALEXANDER CENTRAL SCHOOL DISTRICT;ALEXANDER ELEMENTARY SCHOOL;3602580;360258000042;372;PK- 05;2;372;October Count Day;16401,15234;1814,30957;18215,46094;674923,1875;6101228,5;6776151,5;1;0;0;1;0;856;0;28;6;6;45;94;18215,46094;1814,30957;12098,25586;13912,56543;0;4302,895996;4302,895996;1628035;0;158568;352981;220782.04;2360366,04;6399,625977;401,9313354;2825,720459;115,1397858;9742,416992;558,0137939;231,7285004;20,7191658;810,4614868;1131,534302;478,75;1749,401978;3359,686279;335,5564575;66,13064575;0;214,517746;580,7392578;3178,368896;0;617,3655396;799,2200928;0;0;0;26274,51563;0;NA;2,567756891;0;285,7792053;0;1385,967285;0;23,38297844;0;0;0;281,0280457;114,9556046;0;395,9836426;1080,911255;442,1506958;103,3422928;1626,404175;0;13,51986027;2266,988281;2280,508057;19932682;NA;0
NY;2018-2019;18020204;0003;ALEXANDER CENTRAL SCHOOL DISTRICT;ALEXANDER MIDDLE SCHOOL-HIGH SCHOOL;3602580;360258000043;457;06- 12;4;456;October Count Day;18039,40234;195,9407959;18235,34375;89349;8225967;8315317;1;0;0;1;0;856;0;28;6;0;49;94;18235,34375;195,9407959;13736,50586;13932,44629;0;4302,895996;4302,895996;1628035;0;158568;352981;220782.04;2360366,04;6655,548828;567,1941528;2994,52417;105,2302628;10322,49707;593,9602051;246,1535034;19,0602417;859,1739502;710,4324951;290,6052551;1749,737793;2750,775635;0;0;0;195,9407959;0;2766,431396;0;0;979,9564209;0;0;0;25744,75;NA;NA;2,567756891;0;285,7792053;0;1385,967285;0;23,38297844;0;0;0;281,0280457;114,9556046;0;395,9836426;1080,911255;442,1506958;103,3422928;1626,404175;0;13,51986027;2266,988281;2280,508057;19932682;NA;0
NY;2018-2019;22020204;0001;ALEXANDRIA CENTRAL SCHOOL DISTRICT;ALEXANDRIA CENTRAL ELEMENTARY SCHOOL;3602670;360267000044;256;PK- 06;2;256;October Count Day;16912,77344;739,8518677;17652,625;189402,0781;4329670;4519072;1;0;0;1;0;501;21;21;1;1;39;85;17652,625;739,8518677;9713,487305;10453,33984;0;7199,286621;7199,286621;1189920.06;0;0;853876.01;1308279.97;3352076,04;5742,970215;396,2206116;2541,874756;39,07910156;8720,144531;222,4837036;92,11730194;2,462109327;317,0631104;761,5929565;315,3304443;339,2081604;1416,13147;376,5803223;43,75;0;29,56406212;289,957489;3941,12207;0;0;510,9920044;0;17,57531166;267,5291443;25869,92969;0;3261,307617;0;0;231,4816742;0;1028,721436;0;0;0;0;0;360,3552856;149,2017365;0;509,5570374;1569,797607;649,960022;64,08878326;2283,846436;0;1988,113892;2417,769531;4405,883301;16497775;NA;1
NY;2018-2019;22020204;0002;ALEXANDRIA CENTRAL SCHOOL DISTRICT;ALEXANDRIA CENTRAL HIGH SCHOOL;3602670;360267004333;245;07- 12;4;245;October Count Day;20921,36523;607,4119263;21528,77734;148815,9219;5125734,5;5274550,5;1;0;0;1;0;501;0;21;1;0;46;85;21528,77734;607,4119263;13722,0791;14329,49121;0;7199,286621;7199,286621;1189920.06;0;0;853876.01;1308279.97;3352076,04;6857,862793;889,6156616;3207,770996;39,54253006;10994,79199;225,1218719;93,20959473;2,491265297;320,8227234;722,8283691;299,2803345;1991,767822;3013,876465;309,1691284;35,91836548;0;24,27183723;238,0525665;3235,626709;0;0;1351,937866;0;17,78375435;0;17233,22852;NA;NA;0;0;231,4816742;0;1028,721436;0;0;0;0;0;360,3552856;149,2017365;0;509,5570374;1569,797607;649,960022;64,08878326;2283,846436;0;1988,113892;2417,769531;4405,883301;16497775;NA;0
NY;2018-2019;02010104;0001;ALFRED-ALMOND CENTRAL SCHOOL DISTRICT;ALFRED-ALMOND ELEMENTARY SCHOOL;3602700;360270000045;332;PK- 06;2;333;October Count Day;14669,09375;1177,545166;15846,63867;392122,5313;4884808;5276930,5;1;0;0;1;0;622;18;18;0;0;49;86;15846,63867;942,9069214;9339,519531;10282,42676;234,6382599;5329,57373;5564,211914;647105;0;120892;1472826;823412.12;3064235,12;5703,008789;1,729729772;2430,471436;0;8135,210449;328,3513489;139,8918915;6,507507324;474,7507629;437,294281;186,3063049;1048,864868;1672,465454;501,4924927;0;0;34,03603745;208,8288269;1773,450439;0;198,5495453;141,222229;0;0;283,1411438;12052,22461;NA;5238,111328;0;0;150,4694519;0;2400,463135;0;0;NA;0;54,95819855;329,0627136;163,6093292;0;547,630249;868,9822998;370,2250671;0;1239,207397;0;207,290802;3570,083496;3777,374512;17578744;NA;0
NY;2018-2019;02010104;0002;ALFRED-ALMOND CENTRAL SCHOOL DISTRICT;ALFRED-ALMOND JUNIOR-SENIOR HIGH SCHOOL;3602700;360270000046;289;07- 12;4;289;October Count Day;20959,66797;401,3822021;21361,05078;115999,4531;6057344;6173343,5;1;0;0;1;0;622;0;18;0;0;37;86;21361,05078;166,7439423;15630,09375;15796,83691;234,6382599;5329,57373;5564,211914;647105;0;120892;1472826;823412.12;3064235,12;6835,633301;1180,854614;3415,380615;0;11431,86816;546,7647095;232,9446411;6,231833935;785,9411621;425,1107178;181,1176453;2972,799316;3579,027588;0;0;0;0;166,7439423;3420,522461;0;0;2214,117676;0;1284,169556;0;26717,05469;NA;NA;0;0;150,4694519;0;2400,463135;0;0;NA;0;54,95819855;329,0627136;163,6093292;0;547,630249;868,9822998;370,2250671;0;1239,207397;0;207,290802;3570,083496;3777,374512;17578744;NA;0
NY;2018-2019;04030206;0002;ALLEGANY-LIMESTONE CENTRAL SCHOOL DISTRICT;ALLEGANY-LIMESTONE ELEMENTARY SCHOOL;3600015;360001500052;522;PK- 05;2;522;October Count Day;13486,9873;606,685791;14093,67285;316690;7040207,5;7548873;1;0;0;1;0;1180;53;53;2;2;55;139;14461,44238;569,652771;10711,10254;11280,75488;37,03305054;2775,884766;3180,687256;938966.22;0;1640283.26;2673132.52;3232634.6;8485016,6;5993,624023;217,1896515;2424,145264;0;8634,958984;491,5982056;191,8759003;1,570862055;685,0449829;559,5823975;218,4108276;1182,757935;1960,751099;395,0153198;28,66061211;0;0;145,9768219;1312,744995;0;0;314,8232422;0;950,4827881;444,0965576;12459,14355;0;4373,932129;0;0;0;0;863,0048218;0;0;0;0;28,25174522;265,2481995;114,5560913;112,5984573;520,65448;743,6300049;290,2465515;8,483034134;1042,359619;0;0;1617,673218;1617,673218;33838548;NA;0
NY;2018-2019;04030206;0001;ALLEGANY-LIMESTONE CENTRAL SCHOOL DISTRICT;ALLEGANY-LIMESTONE HIGH SCHOOL;3600015;360001500053;658;06- 12;4;658;October Count Day;14102,77246;352,5757141;14455,34863;231994,8125;9279624;9753612;1;0;0;1;0;1180;0;53;2;0;84;139;14823,11816;315,5426636;11326,8877;11642,43066;37,03305054;2775,884766;3180,687256;938966.22;0;1640283.26;2673132.52;3232634.6;8485016,6;4710,282227;737,8845215;2126,476318;0;7574,643066;637,9885864;249,0135956;5,844756603;892,8469849;423,7507629;165,3943329;2585,79541;3174,94043;0;0;0;0;315,5426636;1229,298218;0;0;1085,809692;0;2021,265381;0;9629,501953;NA;NA;0;0;0;0;863,0048218;0;0;0;0;28,25174522;265,2481995;114,5560913;112,5984573;520,65448;743,6300049;290,2465515;8,483034134;1042,359619;0;0;1617,673218;1617,673218;33838548;NA;0
NY;2018-2019;46010204;0007;ALTMAR-PARISH-WILLIAMSTOWN CENTRAL SCHOOL DISTRICT;ALTMAR-PARISH-WILLIAMSTOWN ELEMENTARY SCHOOL;3602820;360282006344;609;PK- 06;2;609;October Count Day;20837,87891;870,6567993;21708,53516;530230;12690269;13220498;1;0;0;1;0;1173;53;53;0;0;124;253;21708,53516;870,6567993;15310,57324;16181,22949;0;5527,306152;5527,306152;1979491;0;194925;4253818;3416030;9844264;5306,270996;2559,577881;3842,975342;0;11708,82422;588,119873;236,3382568;0;824,4581299;523,6091919;240,1707764;2884,16748;3647,94751;410,8062439;34,46141052;0;13,8325119;393,773407;4642,065918;0;17,78325081;1356,830811;131,3415375;2606,110107;279,651886;22798,5332;NA;3213,358398;117,7126999;0;47,77408218;0,106564365;2163,866943;0;545,7589111;NA;0;0;0;0;0;0;799,8687134;319,1884155;26,59846497;1145,65564;782,9761353;943,8491211;2654,825195;4381,650391;44919936;NA;0
NY;2018-2019;46010204;0006;ALTMAR-PARISH-WILLIAMSTOWN CENTRAL SCHOOL DISTRICT;ALTMAR-PARISH-WILLIAMSTOWN JR/SR HIGH SCHOOL;3602820;360282000055;563;07- 12;4;564;October Count Day;20970,69531;325,2446899;21295,93945;183438;11827472;12010910;1;0;0;1;0;1173;0;53;0;0;129;253;21295,93945;325,2446899;15443,38867;15768,63281;0;5527,306152;5527,306152;1979491;0;194925;4253818;3416030;9844264;4367,516113;2598,539063;3274,960938;0;10241,01563;708,2872314;283,7606506;0,319148928;992,3670044;381,6028442;172,372345;3981,274902;4535,25;131,1595764;46,08156204;0;14,93794346;133,0655975;3721,508789;0;0;2519,086914;131,7039032;3272,875977;0;16270,7832;NA;NA;117,7126999;0;47,77408218;0,106564365;2163,866943;0;545,7589111;NA;0;0;0;0;0;0;799,8687134;319,1884155;26,59846497;1145,65564;782,9761353;943,8491211;2654,825195;4381,650391;44919936;NA;0
NY;2018-2019;58030302;0001;AMAGANSETT UNION FREE SCHOOL DISTRICT;AMAGANSETT SCHOOL;3602880;360288000059;86;PK- 06;2;86;October Count Day;84770,89063;296,616272;85067,50781;25509;7290297;7315805,5;1;0;0;1;0;86;19;19;6;6;0;0;85067,50781;296,616272;64582,89453;64879,51172;0;20188;20188;189933;0;1943995;0;322779;2456707;31210,09375;2169,406982;14137,36035;0;47516,85938;151,0930176;0;0;151,0930176;3613,255859;9424,907227;4173,395508;17211,55859;0;26,9186039;0;0;269,6976624;25941,2793;1382,662842;0;3170,87207;0;114,418602;0;NA;19818,16602;0;4145,069824;0;4307,406738;0;2344,116211;0;NA;0;0;0;997,9767456;0;0;997,9767456;9137,069336;0;181,8023224;9318,87207;0;0;9871,151367;9871,151367;12229220;NA;0
NY;2018-2019;14020106;0002;AMHERST CENTRAL SCHOOL DISTRICT;AMHERST CENTRAL HIGH SCHOOL;3602920;360292000061;861;09- 12;4;861;October Count Day;17431,00391;151,6456604;17582,65039;130566,9141;15008094;15138662;1;0;0;1;0;3016;0;139;148;22;105;362;17582,65039;151,6456604;13731,17676;13882,82227;0;3699,826172;3699,826172;3800895.58;365947.41;2300343.16;3837399.51;7647678.61;17952264,27;6957,706543;1088,688965;3511,068604;0;11557,46387;716,2557983;312,5403442;6,407828331;1035,203979;317,6404419;138,603363;833,9102173;1290,154053;0;0;8,278954506;24,10453033;119,2621689;1155,333252;120,7750854;0;1133,073364;0;18,46198654;0;9473,733398;4726,697754;NA;285,0751038;0;476,72052;0;577,6114502;0;2375,10083;0;0;0;348,4917297;152,0654144;0;500,5571594;1191,692017;519,9983521;11,45981407;1723,150269;0;83,59681702;1392,521973;1476,118774;84215088;NA;0
NY;2018-2019;14020106;0001;AMHERST CENTRAL SCHOOL DISTRICT;AMHERST MIDDLE SCHOOL;3602920;360292004335;684;06- 08;3;684;October Count Day;17449,98242;414,7269287;17864,70898;283673,2188;11935788;12219461;1;0;0;1;0;3016;0;139;148;32;84;362;17864,70898;414,7269287;13750,15625;14164,88281;0;3699,826172;3699,826172;3800895.58;365947.41;2300343.16;3837399.51;7647678.61;17952264,27;7694,666016;863,1551514;3734,230957;0;12292,05273;556,3897095;242,7823029;14,82106686;813,993103;251,2757263;109,6449127;697,9169312;1058,837524;0;0;7,989678383;0;406,7372437;1256,427124;183,3408356;0;934,9862671;0;19,45482445;0;10230,90723;3918,9104;NA;285,0751038;0;476,72052;0;577,6114502;0;2375,10083;0;0;0;348,4917297;152,0654144;0;500,5571594;1191,692017;519,9983521;11,45981407;1723,150269;0;83,59681702;1392,521973;1476,118774;84215088;NA;0
NY;2018-2019;14020106;0005;AMHERST CENTRAL SCHOOL DISTRICT;SMALLWOOD DRIVE SCHOOL;3602920;360292004378;648;KG- 05;2;651;October Count Day;14408,37598;340,5613403;14748,9375;221705,4375;9379853;9601558;1;0;0;1;0;3016;0;139;148;0;80;362;14748,9375;340,5613403;10708,5498;11049,11133;0;3699,826172;3699,826172;3800895.58;365947.41;2300343.16;3837399.51;7647678.61;17952264,27;6188,130859;216,3468475;2794,613037;0;9199,09082;543,9290771;237,3450775;7,02798748;788,302124;319,5706482;139,4456024;602,7021484;1061,718384;0;0;8,394684792;0;332,1666565;1070,652588;0;0;281,5634155;0;17,58588409;0;8712,435547;NA;NA;285,0751038;0;476,72052;0;577,6114502;0;2375,10083;0;0;0;348,4917297;152,0654144;0;500,5571594;1191,692017;519,9983521;11,45981407;1723,150269;0;83,59681702;1392,521973;1476,118774;84215088;NA;0
NY;2018-2019;14020106;0006;AMHERST CENTRAL SCHOOL DISTRICT;WINDERMERE BLVD SCHOOL;3602920;360292004289;750;PK- 05;2;748;October Count Day;14100,05176;718,7901001;14818,8418;537655;10546839;11084494;1;0;0;1;0;3016;67;139;148;94;93;362;14818,8418;718,7901001;10400,22559;11119,01563;0;3699,826172;3699,826172;3800895.58;365947.41;2300343.16;3837399.51;7647678.61;17952264,27;6051,388184;201,0635376;2728,276123;0;8980,727539;521,9941406;227,7736969;6,838114738;756,605896;338,5909119;147,745163;895,3460693;1381,682129;522,2433472;106,5294113;7,623716354;0;82,39363861;1224,165649;368,4728088;0;253,0477905;0;18,6254673;301,2521667;9845,977539;2932,102783;3363,23291;285,0751038;0;476,72052;0;577,6114502;0;2375,10083;0;0;0;348,4917297;152,0654144;0;500,5571594;1191,692017;519,9983521;11,45981407;1723,150269;0;83,59681702;1392,521973;1476,118774;84215088;NA;0
NY;2018-2019;58010603;0005;AMITYVILLE UNION FREE SCHOOL DISTRICT;AMITYVILLE MEMORIAL HIGH SCHOOL;3602940;360294000063;735;09- 12;4;739;October Count Day;24706,64648;464,9525452;25171,59961;343599,9375;18258212;18601812;1;0;0;1;0;3052;0;111;615;156;109;410;25171,59961;441,4758301;18172,01953;18613,49609;23,47672081;6534,626465;6558,103027;7776173.54;344111.25;10111759.98;3489908.9;17705529;39427482,67;7263,222656;3107,320313;4138,626465;0;14509,16895;739,2825928;295,0293274;34,93733597;1069,249268;1043,320801;416,3634338;1575,393555;3035,077637;190,6571808;0;10,33920193;149,15242;91,32701111;2338,563477;1018,318542;0;2483,670166;0;270,4919434;0;15855,03223;4823,958008;NA;493,5451355;0;1113,139771;0;1013,151184;0;3673,901855;0;0;168,1858521;534,7645264;280,5300598;118,5086823;1101,989136;1597,186035;637,3973389;0;2234,583496;24,82811928;732,677063;2464,025391;3221,530518;151858064;NA;0
NY;2018-2019;58010603;0004;AMITYVILLE UNION FREE SCHOOL DISTRICT;EDMUND W MILES MIDDLE SCHOOL;3602940;360294000062;615;07- 09;3;617;October Count Day;26356,26367;755,9610596;27112,22461;466427,9688;16261814;16728243;1;0;0;1;0;3052;0;111;615;116;88;410;27112,22461;732,484314;19821,63672;20554,12109;23,47672081;6534,626465;6558,103027;7776173.54;344111.25;10111759.98;3489908.9;17705529;39427482,67;8010,030762;3140,439209;4449,875977;33,76270676;15634,1084;653,9976196;260,9942322;22,07823372;937,0700684;1486,186035;593,0999756;1903,65625;3982,942139;131,8316345;0;128,6576233;162,3406372;309,6544495;4766,416992;654,479187;0;2456,046875;0;270,4919434;0;33419,08203;3481,152344;NA;493,5451355;0;1113,139771;0;1013,151184;0;3673,901855;0;0;168,1858521;534,7645264;280,5300598;118,5086823;1101,989136;1597,186035;637,3973389;0;2234,583496;24,82811928;732,677063;2464,025391;3221,530518;151858064;NA;0
